0		1.1833
1		31.0877
2		95.2701
3		197.459
4		340.074
5		513.37
6		723.439
7		974.348
8		1257.46
9		1580.13
10		1937.87
11		2341.47
12		2787.47
13		3264.4
14		3742.54
15		4285.84
16		4872.46
17		5482.78
18		6141.41
19		6843.9
20		7561.07
21		8339.42
22		9126.95
23		10880.1
24		11130.9
25		12030.8
