0		0.1527
1		1.3984
2		1.4963
3		2.1879
4		6.3817
5		3.7157
6		5.4807
7		5.0226
8		6.514
9		6.9115
10		9.3293
11		8.5672
12		8.7153
13		9.799
14		12.2087
15		12.1086
16		13.5241
17		14.0199
18		15.4837
19		15.5711
20		16.2168
21		18.7579
22		19.2843
23		18.6587
24		24.402
25		19.9915
