0		1.1717
1		43.0987
2		112.172
3		216.858
4		396.801
5		836.098
6		809.841
7		1024.99
8		1367.78
9		1682.31
10		2117.15
11		2621.39
12		2978.24
13		3533.64
14		4910.04
15		4943.64
16		5920.32
17		6288.28
18		6937.63
19		7925.27
20		9710.73
21		10097
22		10792.8
23		10795.5
24		12088.2
25		13165
