1000		0.1107
5000		0.5078
9000		1.0091
13000		1.902
17000		1.9238
21000		2.6564
25000		2.8234
29000		3.3701
33000		6.0072
37000		4.2051
41000		6.5602
45000		5.9583
49000		12.2941
53000		13.2979
57000		19.4278
61000		32.5594
65000		19.5908
69000		35.8385
73000		19.6809
77000		16.8233
81000		19.0262
85000		29.6959
89000		26.7932
93000		20.1146
97000		22.8022
101000		13.8401

