1000		1.2315
5000		36.1051
9000		104.565
13000		204.481
17000		361.772
21000		593.38
25000		728.557
29000		1014.78
33000		1296.77
37000		1592.94
41000		1952.97
45000		2353.53
49000		2947.83
53000		3495.45
57000		3770.06
61000		4433.65
65000		6180.69
69000		5898.12
73000		6934.86
77000		7129.82
81000		7885.19
85000		8875.42
89000		9697.37
93000		10281.7
97000		11222.3
101000		12049
