1000		0.042
5000		0.3776
9000		0.3933
13000		0.5704
17000		0.8053
21000		0.9931
25000		1.7907
29000		1.3996
33000		1.6835
37000		1.9832
41000		2.147
45000		2.5973
49000		3.0159
53000		2.7028
57000		4.6459
61000		3.2293
65000		3.3039
69000		4.2147
73000		4.0858
77000		4.4232
81000		6.1987
85000		4.9597
89000		6.3899
93000		5.1112
97000		6.5991
101000		5.5354

