1000		0.0314
5000		0.2501
9000		0.4321
13000		0.5783
17000		3.5087
21000		1.0568
25000		1.4678
29000		1.3744
33000		2.5639
37000		2.4625
41000		2.132
45000		2.3429
49000		5.3913
53000		3.2704
57000		5.6111
61000		3.1227
65000		5.2498
69000		3.8391
73000		6.7206
77000		4.4218
81000		7.0791
85000		4.9344
89000		8.3206
93000		5.2295
97000		6.246
101000		8.4518

