1000		0.1228
5000		0.899
9000		1.2313
13000		1.3366
17000		2.363
21000		2.7835
25000		7.0929
29000		3.1269
33000		10.4803
37000		10.1699
41000		5.667
45000		7.9895
49000		5.4019
53000		12.5916
57000		8.1958
61000		7.0391
65000		9.0683
69000		8.9328
73000		14.0528
77000		13.2925
81000		14.4795
85000		12.3344
89000		17.1221
93000		26.3012
97000		14.9421
101000		17.9119
