1000		0.0507
5000		0.2282
9000		0.6228
13000		0.6162
17000		1.8933
21000		1.5829
25000		1.6918
29000		1.7715
33000		2.1292
37000		5.3619
41000		2.5812
45000		3.5453
49000		3.1498
53000		2.9228
57000		3.2017
61000		5.4173
65000		4.0312
69000		5.6507
73000		4.887
77000		5.6327
81000		4.8691
85000		9.508
89000		11.9559
93000		8.5166
97000		6.0103
101000		8.8387

