1000		0.8798
5000		27.3799
9000		80.9933
13000		172.246
17000		420.065
21000		429.173
25000		645.618
29000		842.913
33000		1046.06
37000		1309.37
41000		1582.38
45000		1924.94
49000		2280.33
53000		3158.25
57000		3279.89
61000		3772.07
65000		4021.3
69000		4592.11
73000		5097.57
77000		5598.93
81000		6287
85000		7147.29
89000		7497.78
93000		8220.81
97000		9189.52
101000		9773.67
