1000		1.213
5000		31.2059
9000		103.128
13000		229.413
17000		379.907
21000		561.921
25000		828.461
29000		1035.76
33000		1345.15
37000		1640.87
41000		2001.41
45000		2402.76
49000		2852.94
53000		3347.89
57000		3856.86
61000		4407.09
65000		5074.73
69000		5805.17
73000		6346.2
77000		7075.85
81000		7883.44
85000		8824.86
89000		9768.23
93000		10678.9
97000		11896
101000		12565.9

