1000		0.005
5000		0.0192
9000		0.0336
13000		0.0475
17000		0.0615
21000		0.0753
25000		0.0895
29000		0.1873
33000		0.1231
37000		0.1784
41000		0.1652
45000		0.1716
49000		0.2434
53000		0.1881
57000		0.2806
61000		0.2223
65000		0.246
69000		0.2446
73000		0.5492
77000		0.4125
81000		0.657
85000		0.3615
89000		0.3197
93000		0.3316
97000		0.3434
101000		0.3943
