1000		0.0414
5000		0.3324
9000		0.4273
13000		0.9348
17000		1.4127
21000		1.781
25000		1.5818
29000		2.2359
33000		2.7535
37000		3.0918
41000		3.4425
45000		4.1173
49000		3.0654
53000		3.5781
57000		3.382
61000		4.492
65000		4.1701
69000		4.2745
73000		4.3359
77000		4.2898
81000		5.8255
85000		5.4412
89000		5.2301
93000		5.1792
97000		5.632
101000		5.6101
