1000		1.4361
5000		29.4252
9000		100.639
13000		198.613
17000		336.504
21000		523.04
25000		742.931
29000		970.343
33000		1417.67
37000		1729.46
41000		1951
45000		2357.61
49000		3026.43
53000		3790.68
57000		4003.23
61000		4305.34
65000		4873.69
69000		5810.46
73000		6620.27
77000		7417.14
81000		7779.43
85000		8526.42
89000		9793.44
93000		10391.7
97000		10975.9
101000		12757.4
