1000		1.3859
5000		29.7115
9000		97.263
13000		198.017
17000		340.979
21000		522.743
25000		736.861
29000		977.236
33000		1274.4
37000		1588.02
41000		1949.93
45000		2351.01
49000		2786.32
53000		3264.13
57000		3767.19
61000		4311.76
65000		5046.05
69000		5723.75
73000		6353.75
77000		6980.79
81000		7722.96
85000		8462.68
89000		9556.49
93000		10157.5
97000		12162.9
101000		11905.9
