0		0.8798
1		27.3799
2		80.9933
3		172.246
4		420.065
5		429.173
6		645.618
7		842.913
8		1046.06
9		1309.37
10		1582.38
11		1924.94
12		2280.33
13		3158.25
14		3279.89
15		3772.07
16		4021.3
17		4592.11
18		5097.57
19		5598.93
20		6287
21		7147.29
22		7497.78
23		8220.81
24		9189.52
25		9773.67
