0		0.0507
1		0.2282
2		0.6228
3		0.6162
4		1.8933
5		1.5829
6		1.6918
7		1.7715
8		2.1292
9		5.3619
10		2.5812
11		3.5453
12		3.1498
13		2.9228
14		3.2017
15		5.4173
16		4.0312
17		5.6507
18		4.887
19		5.6327
20		4.8691
21		9.508
22		11.9559
23		8.5166
24		6.0103
25		8.8387
