0		2.9584
1		90.0515
2		279.135
3		599.789
4		1330.41
5		1912.1
6		2359.91
7		2888.27
8		3747.31
9		4657.13
10		6390.23
11		6769.61
12		8122
13		10496.5
14		11076.4
15		12534.5
16		14695.8
17		16101.5
18		18777
19		21058.6
20		22472.2
21		25027.4
22		27717.4
23		29430.5
24		31391.4
25		35560
