0		1.7794
1		55.6676
2		175.768
3		385.698
4		940.655
5		1131.69
6		1678.54
7		1910.85
8		2450.54
9		3234.06
10		3996.88
11		4738.43
12		5320.13
13		6257.74
14		7424.69
15		8969.99
16		10221.5
17		10907.5
18		12225.1
19		13204.8
20		14517.6
21		15893.6
22		17385.9
23		19410
24		20961.9
25		23171.7
