1000		0.0047
5000		0.0162
9000		0.0854
13000		0.0553
17000		0.1312
21000		0.099
25000		0.1045
29000		0.1314
33000		0.1282
37000		0.1094
41000		0.1212
45000		0.133
49000		0.6064
53000		0.1686
57000		0.2148
61000		0.2796
65000		0.2645
69000		0.2622
73000		0.2143
77000		0.6831
81000		0.2622
85000		0.3075
89000		0.5449
93000		0.7167
97000		0.406
101000		0.5219
