0		0.0354
1		0.319
2		0.2126
3		0.3602
4		0.3844
5		0.706
6		1.2358
7		0.6908
8		0.7097
9		1.066
10		4.3745
11		1.598
12		1.293
13		2.0583
14		2.0006
15		1.6859
16		2.3231
17		1.8258
18		2.1615
19		2.0848
20		2.1519
21		5.2326
22		2.3394
23		2.7836
24		2.9467
25		2.9414
