0		0.1228
1		0.899
2		1.2313
3		1.3366
4		2.363
5		2.7835
6		7.0929
7		3.1269
8		10.4803
9		10.1699
10		5.667
11		7.9895
12		5.4019
13		12.5916
14		8.1958
15		7.0391
16		9.0683
17		8.9328
18		14.0528
19		13.2925
20		14.4795
21		12.3344
22		17.1221
23		26.3012
24		14.9421
25		17.9119
