0		1.1424
1		30.6876
2		95.8089
3		199.792
4		340.007
5		599.099
6		868.707
7		1161.61
8		1494.14
9		1796.38
10		2602.21
11		3098.36
12		3175.66
13		3503.89
14		3870.48
15		4431.96
16		4957.3
17		5737.54
18		6253.89
19		7035.02
20		7657.59
21		8575.58
22		9259.62
23		10092
24		11048.1
25		11884.6
