0		0.0728
1		0.5091
2		1.0324
3		2.0919
4		1.6917
5		2.3304
6		3.2134
7		2.7657
8		3.9633
9		3.8478
10		5.1884
11		6.1995
12		5.4622
13		9.2359
14		7.1526
15		6.1945
16		10.4307
17		6.9235
18		8.3594
19		10.7116
20		10.1584
21		9.8853
22		11.0195
23		9.2031
24		10.3413
25		15.879
